id,name,iso3,geometry,lat,lon,export,import,trans,throughput
port1170,Savannah_U.S.A.,USA,POINT (-81.10052022006369 32.10402454083771),32.104024540837706,-81.10052022006369,44888284021.07509,75642909368.66768,29579846922.61328,150111040312.35605
port786,Nagoya Ko_Japan,JPN,POINT (136.8500784030306 35.03618543484794),35.036185434847944,136.85007840303058,44587517914.68524,34947927686.18744,8681279320.492706,88216724921.36539
port512,Jabal Az Zannah-Ruways_United Arab Emirates,ARE,POINT (52.71021364176625 24.12697586148855),24.126975861488553,52.71021364176625,44284038281.91861,2200172284.2701974,19030656921.39926,65514867487.588066
port1216,Southampton_United Kingdom,GBR,POINT (-1.429531609481483 50.90206160790425),50.90206160790425,-1.429531609481483,44234719721.599365,53892291427.02139,52994373654.87644,151121384803.4972
port1338,Ulsan_South Korea,KOR,POINT (129.3780837763942 35.48647294441066),35.48647294441066,129.37808377639416,44212917008.70425,22977118539.472233,12220914062.805225,79410949610.9817
port1348,Valencia_Spain,ESP,POINT (-0.3223452046263597 39.44220953255643),39.442209532556426,-0.32234520462635974,44179898273.26309,38062805115.50241,72096709116.83925,154339412505.60474
port1297,Tianjin Xin Gang_China,CHN,POINT (117.7336149268254 38.9397259029903),38.939725902990304,117.73361492682544,43154830970.96168,44245242907.847336,273711821.2293769,87673785700.03839
port985,Port of Le Havre_France,FRA,POINT (0.2093815466785828 49.4720613184748),49.4720613184748,0.2093815466785828,42595968016.881744,39424065165.57883,68929397906.52527,150949431088.98584
port812,New Orleans_U.S.A.,USA,POINT (-90.13086771623864 29.93003342524773),29.93003342524773,-90.13086771623864,41780533210.66594,27451362902.287163,5310989167.909268,74542885280.86237
port1197,Si Racha_Thailand,THA,POINT (100.8999916101132 13.08873370271797),13.088733702717965,100.89999161011323,41599221563.30437,18190152956.682205,1820415705.1561465,61609790225.142715
port955,Port Hedland_Australia,AUS,POINT (118.5643416264178 -20.33066002730353),-20.33066002730353,118.56434162641783,40617936015.76148,1699409044.1375115,5572660.69355762,42322917720.59255
port1160,Santos_Brazil,BRA,POINT (-46.33656353154448 -23.91706786651937),-23.91706786651937,-46.336563531544485,38404525114.680626,35218512868.56375,9722778894.537327,83345816877.78171
port622,La Spezia_Italy,ITA,POINT (9.845731126409616 44.09958063358793),44.09958063358793,9.845731126409616,37907519757.28376,20156524015.940544,3155306259.566142,61219350032.79044
port1237,Surabaya_Indonesia,IDN,POINT (112.721667470728 -7.200873408963196),-7.200873408963196,112.72166747072802,37869549794.77089,22880637079.498512,3132656508.2160482,63882843382.48545
port276,Dampier_Australia,AUS,POINT (116.7424761471211 -20.62668659886275),-20.626686598862754,116.7424761471211,37261517489.474724,1674825845.441416,12978785192.80707,51915128527.723206
port231,Charleston_U.S.A.,USA,POINT (-79.92115798771714 32.89929619779481),32.89929619779481,-79.92115798771714,35606501677.44383,52908944805.14387,32072805798.33979,120588252280.92749
port1305,Tokyo Ko_Japan,JPN,POINT (139.7925780748434 35.60607113558338),35.606071135583385,139.79257807484336,34928088652.877174,58523997823.49135,49664529743.442795,143116616219.81134
port744,Mina Jabal Ali_United Arab Emirates,ARE,POINT (55.07781687464225 24.99941946920957),24.999419469209567,55.07781687464225,34728731710.572525,109081809670.08673,60464550724.61174,204275092105.271
port103,Baltimore_U.S.A.,USA,POINT (-76.5569732963815 39.25976037081696),39.259760370816956,-76.5569732963815,33784153602.353558,40630658228.44124,1268869469.0201523,75683681299.81496
port387,Genova_Italy,ITA,POINT (8.858680067801865 44.41310049391406),44.41310049391406,8.858680067801865,33529553590.571648,18926412097.945793,8852168633.806849,61308134322.32429
port1269,Tanjung Pelepas_Malaysia,MYS,POINT (103.5464031814828 1.349982803144756),1.3499828031447558,103.5464031814828,32065915066.085903,33071044981.45989,29275324251.685215,94412284299.231
port273,Dalian_China,CHN,POINT (121.7703009972119 38.9870355045646),38.987035504564595,121.77030099721195,31066726039.24657,26839636757.631283,2472803055.1611342,60379165852.03899
port570,King Fahd Port_Saudi Arabia,SAU,POINT (38.27170364817133 23.95087467803486),23.95087467803486,38.27170364817133,30901007532.28048,3766100993.623652,2868731125.7310815,37535839651.63521
port738,Mikawa_Japan,JPN,POINT (137.290909326147 34.73606977250664),34.73606977250664,137.29090932614704,29975167958.460617,9146499065.838089,6444064175.423386,45565731199.72209
port1090,Ras Laffan_Qatar,QAT,POINT (51.59049925756793 25.90850676482436),25.908506764824356,51.590499257567934,29631482374.610825,832035317.95517,8078442028.685976,38541959721.25197
port506,Itaqui_Brazil,BRA,POINT (-44.3534928747393 -2.627113567917025),-2.6271135679170254,-44.353492874739295,29295375929.880817,6925625870.975872,784263.9578374007,36221786064.81453
port514,Jakarta_Indonesia,IDN,POINT (106.9054875888675 -6.100544626576063),-6.100544626576063,106.90548758886754,29243224481.415733,40221975444.9563,8085388382.928027,77550588309.30006
port1123,Saint-Laurent-du-Maroni_French Guiana,GUF,POINT (-54.03546538318447 5.494341708401731),5.4943417084017305,-54.035465383184466,28413275825.28831,19508054531.12209,0.0,47921330356.4104
port1404,Xiamen_China,CHN,POINT (118.0205535858111 24.46593394092694),24.46593394092694,118.0205535858111,27538833465.400387,43489684924.89993,30420384275.372746,101448902665.67307
port1150,Sankt-Peterburg_Russia,RUS,POINT (30.11218353368151 59.89971977038212),59.89971977038212,30.112183533681513,27004865777.51319,7294460364.790891,1386518888.8936718,35685845031.197754
port238,Chi-Lung_Taiwan,TWN,POINT (121.7520058668381 25.14717993906823),25.147179939068234,121.75200586683812,26196052405.536594,35213408059.76274,5716254748.238365,67125715213.5377
port699,Manzanillo_Mexico,MEX,POINT (-104.2876608929459 19.05626744871109),19.056267448711093,-104.28766089294594,26005565655.15536,42020862022.79505,5410746361.427317,73437174039.37773
port1095,Reka Luga_Russia,RUS,POINT (28.40566475320543 59.68266556153349),59.68266556153349,28.40566475320543,25925702511.58189,1791718217.0594676,229838854.99407232,27947259583.63543
port343,Felixstow_United Kingdom,GBR,POINT (1.293148370009237 51.95411086516388),51.95411086516388,1.2931483700092365,25908626524.297794,76301325032.30989,17627675500.225807,119837627056.8335
port826,Norfolk_U.S.A.,USA,POINT (-76.33049227804739 36.84962748418653),36.849627484186534,-76.33049227804739,25659210065.392723,7369001957.696591,8512067410.9423485,41540279434.03166
port31,Algeciras_Spain,ESP,POINT (-5.414266527700274 36.16592191437791),36.16592191437791,-5.414266527700274,25307983569.33706,24008125218.074825,171785779541.63406,221101888329.04596
port278,Dar Es Salaam_Tanzania,TZA,POINT (39.29619623538085 -6.843548594602096),-6.843548594602096,39.296196235380854,25288792675.69704,18080405040.63064,178750225.44806907,43547947941.77575
port903,Phu My_Vietnam,VNM,POINT (107.0260599573079 10.57169836065407),10.571698360654068,107.02605995730788,23326673156.576878,14110914665.346073,232381872.25539443,37669969694.178345
port1219,St John_Canada,CAN,POINT (-66.03688906547066 45.27239980359263),45.272399803592634,-66.03688906547066,22891303236.70323,6085770471.788895,3013505869.6954136,31990579578.18754
port740,Milford Haven_United Kingdom,GBR,POINT (-5.023498673563534 51.70054285218077),51.700542852180774,-5.023498673563534,22418232967.380608,25017869029.538998,6932905169.004818,54369007165.92442
port1342,Umm Said_Qatar,QAT,POINT (51.56713164002737 24.96358830911533),24.963588309115334,51.56713164002737,21983473183.463123,11001608657.70583,2334048454.060337,35319130295.229294
port311,Durban_South Africa,ZAF,POINT (31.02302243419417 -29.88212961436449),-29.882129614364494,31.023022434194175,21566105309.34455,37696894731.66931,1756973727.372796,61019973768.38666
port1091,Ras Tannurah_Saudi Arabia,SAU,POINT (50.1229154313664 26.67168923356191),26.67168923356191,50.1229154313664,21526496967.239033,2221146996.060878,6225376591.84043,29973020555.140343
port743,Mina Al Ahmadi_Kuwait,KWT,POINT (48.14514573819061 29.04554779945024),29.04554779945024,48.145145738190614,21041056621.308018,7487512190.4773035,1965125950.5702343,30493694762.355553
port118,Barcelona_Spain,ESP,POINT (2.146489898744177 41.3379783937254),41.3379783937254,2.1464898987441767,20740109487.895603,20778226356.08076,27703031282.152412,69221367126.12878
port45,Amsterdam_Netherlands,NLD,POINT (4.819634112054576 52.41036165324441),52.410361653244415,4.819634112054576,20514296211.36947,32959683902.691933,652286423.3523979,54126266537.4138
port155,Bonny_Nigeria,NGA,POINT (7.157020931593515 4.420690387691537),4.420690387691537,7.157020931593515,20399720757.690903,323297.32359279116,161376251.24779782,20561420306.262295
port383,Geelong_Australia,AUS,POINT (144.3653725112634 -38.09529264782778),-38.095292647827776,144.36537251126336,20129357479.67507,1978989910.5110075,1098905831.9891794,23207253222.17526
port694,Manila_Philippines,PHL,POINT (120.8723997676331 14.59160878740313),14.591608787403127,120.87239976763306,20086193953.31409,36587658631.608604,1398939161.1007946,58072791746.02349
port422,Guaiba Island Terminal_Brazil,BRA,POINT (-43.78307644446807 -22.91555492047408),-22.91555492047408,-43.783076444468065,20002067446.214092,7413359051.845628,88208289.3605726,27503634787.42029
port1396,Wilhelmshaven_Germany,DEU,POINT (8.124443684903325 53.58031397623287),53.58031397623287,8.124443684903325,19653891466.058502,21414247444.1607,7788337845.709925,48856476755.92913
port1045,Puerto Del Callao_Peru,PER,POINT (-77.1402309377948 -12.04730878669076),-12.047308786690756,-77.1402309377948,19641024767.518684,50909434305.82817,13892731522.920866,84443190596.26773
port644,Lianyungang_China,CHN,POINT (119.4359662999174 34.74133016742817),34.741330167428174,119.43596629991742,19623990450.517162,28298292330.190098,20457655.862417944,47942740436.56968
port504,Istanbul_Turkey,TUR,POINT (28.73553234047545 40.96999344271692),40.96999344271692,28.73553234047545,19460365018.245575,30166290076.687237,53215020746.990395,102841675841.92322
port777,Mundra_India,IND,POINT (69.62201880204134 22.76296998207242),22.762969982072423,69.62201880204134,19160987067.10154,8649640191.796541,594058393.4069575,28404685652.305035
port307,Dublin_Ireland,IRL,POINT (-6.204935593074993 53.34632537805415),53.346325378054146,-6.2049355930749925,18019851427.06063,21106981249.57904,1135964709.8822668,40262797386.521935
port1108,Rosario_Argentina,ARG,POINT (-60.5734808863742 -33.04856537870238),-33.048565378702385,-60.5734808863742,18004442728.431343,493356675.70414805,22127.30208529702,18497821531.437576
port1248,Tacoma_U.S.A.,USA,POINT (-122.3912123332584 47.25356579630898),47.253565796308976,-122.39121233325841,17960851746.669456,60721015002.30905,2295978010.044116,80977844759.02263
port951,Port Everglades_U.S.A.,USA,POINT (-80.12439561489067 26.0810509032504),26.081050903250397,-80.12439561489067,17794306085.03133,8935740682.747011,13172383027.191998,39902429794.97034
port862,Osaka_Japan,JPN,POINT (135.4300262404155 34.64493060354798),34.644930603547984,135.43002624041546,17760408302.837883,39106776930.97212,11695334170.570309,68562519404.38031
port760,Mongstad_Norway,NOR,POINT (5.044241786748606 60.82173558216646),60.82173558216646,5.044241786748606,17748222292.641846,2248536791.796338,3973736348.579735,23970495433.017918
port1266,Tangshan (Jingtang)_China,CHN,POINT (119.0212469164598 39.23528919041797),39.23528919041797,119.02124691645976,17520405064.70465,21520844127.47758,19394407.518506087,39060643599.700745
port747,Mina Saqr_United Arab Emirates,ARE,POINT (56.06305892477211 25.96728647392283),25.967286473922833,56.06305892477211,17012114584.126816,278596897.3384715,5832.047262395718,17290717313.51255
port843,Odesa_Ukraine,UKR,POINT (30.73807121217344 46.50128327972901),46.50128327972901,30.738071212173438,16585599380.028608,5025250207.951899,447481430.2808663,22058331018.26137
port659,London Gateway_United Kingdom,GBR,POINT (0.5163363915694573 51.51025908266481),51.51025908266481,0.5163363915694573,16418132769.78327,17386702400.014725,57497968199.41899,91302803369.21698
port1081,Rabigh_Saudi Arabia,SAU,POINT (39.05376028868181 22.63873352520135),22.638733525201353,39.053760288681815,16156010564.414268,18102363298.37116,19869679215.29152,54128053078.07695
port437,Haikou_China,CHN,POINT (110.2808267967831 20.03232282604763),20.03232282604763,110.28082679678306,16081788030.470097,26287232422.538345,20561611.479782596,42389582064.48822
port1072,Qinhuangdao_China,CHN,POINT (119.6500065726589 39.92645539422683),39.92645539422683,119.65000657265892,15972800979.225597,4487691227.714473,82184.41431542102,20460574391.354385
port269,Da Nang_Vietnam,VNM,POINT (108.2296466566735 16.11513800723466),16.115138007234656,108.22964665667345,15852477642.549286,8273066754.550492,307308329.16336733,24432852726.263145
port629,Lake Charles_U.S.A.,USA,POINT (-93.31148796186308 30.19064744742414),30.190647447424137,-93.31148796186308,15847832260.692022,2848415320.827381,1018132174.9599147,19714379756.479317
port24,Al Jubayl_Saudi Arabia,SAU,POINT (49.6603902971205 27.05573014278341),27.055730142783407,49.6603902971205,15340238142.736734,2189391522.650988,535768399.57790244,18065398064.965626
port1368,Vitoria_Brazil,BRA,POINT (-40.33140066429062 -20.32616721226767),-20.32616721226767,-40.33140066429062,15317671271.47559,3715928290.9037237,81337154.58487536,19114936716.96419
port816,Newcastle_Australia,AUS,POINT (151.757747141857 -32.89445588348178),-32.89445588348178,151.757747141857,15299903363.144808,2426788975.9251995,286979583.020903,18013671922.09091
port264,Corpus Christi_U.S.A.,USA,POINT (-97.3799079100681 27.84122725064461),27.84122725064461,-97.3799079100681,15154110928.642569,7468816497.745897,381120205.7135584,23004047632.102024
port1062,Pulau Pinang_Malaysia,MYS,POINT (100.389981462533 5.379749740782547),5.379749740782547,100.38998146253296,15140424450.368536,7850814036.866018,70993389.63663827,23062231876.871193
port637,Lazaro Cardenas_Mexico,MEX,POINT (-102.1843711254187 17.94425212965237),17.944252129652373,-102.18437112541875,14881690310.145393,13925580401.514732,286251603.4281079,29093522315.088234
port736,Miami_U.S.A.,USA,POINT (-80.18326590234456 25.77821728383966),25.778217283839663,-80.18326590234456,14747114843.107243,7430838097.246321,33850493917.68227,56028446858.03583
port1406,Yakacik_Turkey,TUR,POINT (36.20476888395528 36.71363081392979),36.71363081392979,36.20476888395528,14694378198.771563,7035923036.453739,130859710.90588598,21861160946.13119
port988,Port of Sohar_Oman,OMN,POINT (56.61271789820087 24.51168742647942),24.511687426479416,56.61271789820087,14632527551.685337,4782829303.686084,4100125.1554212985,19419456980.526844
port408,Goteborg_Sweden,SWE,POINT (11.88959943693167 57.70859886896139),57.70859886896139,11.889599436931674,14553421298.22771,8507622204.4976845,3479443362.912521,26540486865.637917
port1133,Saldanha Bay_South Africa,ZAF,POINT (18.00771256435725 -32.99778092558085),-32.99778092558085,18.007712564357252,14505984532.799267,1593962850.5587115,227670.687185482,16100175054.045164
port133,Bayuquan_China,CHN,POINT (122.0668421477621 40.26512999668255),40.265129996682546,122.06684214776212,14214505075.775917,26054113582.59815,344859.59306672314,40268963517.96713
port260,Constanta_Romania,ROU,POINT (28.64843862224093 44.13174252572028),44.13174252572028,28.648438622240928,14089175232.985973,20220471370.849674,1257537833.7619383,35567184437.59759
port1278,Tauranga_New Zealand,NZL,POINT (176.1846333349249 -37.66048847265525),-37.660488472655246,176.1846333349249,14000882280.903608,5848009187.3853,12468680685.33509,32317572153.624
port398,Gladstone_Australia,AUS,POINT (151.2155276776896 -23.81907969045819),-23.819079690458192,151.21552767768955,13890534770.579782,7955374439.139764,329184569.3710135,22175093779.09056
port443,Halifax_Canada,CAN,POINT (-63.5718513763458 44.6662319344433),44.6662319344433,-63.5718513763458,13770062361.633738,13981908932.45595,27520520546.46442,55272491840.55411
port976,Port Saint Louis Du Rhone_France,FRA,POINT (4.836492074436324 43.41140571883659),43.41140571883659,4.8364920744363245,13651462059.505371,19407633607.414417,4504215964.319712,37563311631.2395
port948,Port Elizabeth_South Africa,ZAF,POINT (25.622625286885 -33.90336755146096),-33.90336755146096,25.622625286885004,13581703150.328882,16642949153.666197,923383565.8576499,31148035869.85273
port739,Milazzo_Italy,ITA,POINT (15.2629342711699 38.2063901031354),38.2063901031354,15.262934271169897,13493643610.900854,13913668175.826555,2361508142.321251,29768819929.04866
port1175,Seattle_U.S.A.,USA,POINT (-122.345761628207 47.57185014693231),47.57185014693231,-122.34576162820697,13400134054.50375,32317014600.48475,17098016986.969275,62815165641.95777
port370,Fuzhou_China,CHN,POINT (119.4743241476724 25.77760491259234),25.777604912592345,119.47432414767236,13363325369.855623,14686100997.913944,463867596.15935534,28513293963.928925
port126,Baton Rouge_U.S.A.,USA,POINT (-91.20632260986045 30.43704677406407),30.43704677406407,-91.20632260986045,13320219118.963116,8318259428.455673,22895053.339600794,21661373600.75839
port1074,Quanzhou_China,CHN,POINT (118.7030792709107 24.84610328675917),24.846103286759167,118.70307927091075,13235002584.900265,5751731228.700288,36367331.600571066,19023101145.201122
port1059,Puerto San Martin_Argentina,ARG,POINT (-60.75037430692261 -32.65666374218747),-32.65666374218747,-60.75037430692261,13218000373.035688,495454654.4876709,6981084.370166141,13720436111.893526
port1064,Punta Lobitos (Bahia De Huarmey)_Peru,PER,POINT (-78.17935366424808 -10.10231349200886),-10.102313492008856,-78.17935366424808,12831091210.180748,132250921.19835958,0.0,12963342131.379108
port1358,Veracruz_Mexico,MEX,POINT (-96.15433676472639 19.22121794940443),19.22121794940443,-96.1543367647264,12768290253.048346,12045129988.240942,244318844.76042527,25057739086.049713
port141,Belfast_United Kingdom,GBR,POINT (-5.892479602047048 54.62301837773251),54.62301837773251,-5.8924796020470485,12751710844.816158,10908651003.716688,200389712.9113688,23860751561.444214
port567,Kikuma Ko_Japan,JPN,POINT (132.8621211408239 34.05365925975023),34.05365925975023,132.86212114082386,12213192094.725096,2643223678.1751456,5146343954.7435,20002759727.64374
port393,Ghent_Belgium,BEL,POINT (3.766941707027172 51.13028980402819),51.13028980402819,3.7669417070271725,12164918635.856447,16720865495.306252,86550386.3818754,28972334517.54457
port274,Damietta_Egypt,EGY,POINT (31.75947247640931 31.46213685563102),31.462136855631023,31.759472476409314,12104343493.557156,12183402195.377926,164057879.26479584,24451803568.19988
port1285,Texas City_U.S.A.,USA,POINT (-94.91276461646224 29.37581006992484),29.37581006992484,-94.91276461646224,11981466589.079176,2264262787.7727504,2333107810.2087927,16578837187.060719
port70,Arzew El Djedid_Algeria,DZA,POINT (-0.2676223049533487 35.81923501996177),35.819235019961766,-0.26762230495334866,11890236443.944967,525386604.1199105,110867183.44220924,12526490231.507088
port1283,Temryuk_Russia,RUS,POINT (37.37619410068499 45.32418556134592),45.32418556134592,37.37619410068499,11885693421.743227,1187077582.253297,653459889.8845487,13726230893.881073
port1203,Sitrah_Bahrain,BHR,POINT (50.66794163474652 26.18935645727983),26.189356457279832,50.66794163474652,11834809280.34059,12443233473.439987,2027095286.5368557,26305138040.317436
port766,Montreal_Canada,CAN,POINT (-73.53480189392985 45.54455368185625),45.54455368185625,-73.53480189392985,11773137821.5822,14525840569.04813,5546057818.827734,31845036209.45806
port342,Fawley Marine Terminal_United Kingdom,GBR,POINT (-1.35524491115254 50.8398122836505),50.839812283650495,-1.3552449111525404,11604873509.713854,10257732422.705568,4050880808.8157425,25913486741.235165
port754,Mobile_U.S.A.,USA,POINT (-88.06673452149629 30.66503637863074),30.665036378630738,-88.06673452149629,11459900598.087181,19734342626.459534,2478369415.1811604,33672612639.727875
port47,Anacortes_Canada,CAN,POINT (-122.5688457058046 48.48677700366743),48.48677700366743,-122.56884570580459,11236912696.417263,9724620932.218853,252060080.77686605,21213593709.412983
port380,Gdansk_Poland,POL,POINT (18.69364422721409 54.37579704132241),54.37579704132241,18.69364422721409,11219388939.309202,19883652677.97276,1791644818.6775231,32894686435.959484
port839,Oakland_U.S.A.,USA,POINT (-122.3088941657396 37.80816366024506),37.808163660245064,-122.30889416573957,11107335133.41575,48129933318.18723,19091073763.352448,78328342214.95543
port654,Liverpool_United Kingdom,GBR,POINT (-3.009155852536957 53.42928625797476),53.42928625797476,-3.009155852536957,10883024741.306524,17703192759.180084,4609735075.582215,33195952576.068825
port362,Fujayrah Harbor_United Arab Emirates,ARE,POINT (56.35942059300059 25.20017277781963),25.20017277781963,56.35942059300059,10570580196.823523,4354870387.899527,4173795605.8963695,19099246190.61942
port592,Koper_Slovenia,SVN,POINT (13.74846693218067 45.55731693254389),45.55731693254389,13.74846693218067,10533522270.228481,9097780235.22954,305920222.0388704,19937222727.496895
port933,Port Arthur_U.S.A.,USA,POINT (-93.93104817994141 29.88170301159734),29.881703011597338,-93.93104817994141,10528168779.69429,6898995031.898873,241680580.3120451,17668844391.90521
port134,Beaumont_U.S.A.,USA,POINT (-94.03028275477728 30.02582321544478),30.025823215444778,-94.03028275477728,10458026606.231955,1563247116.7114856,598998734.4380542,12620272457.381495
port162,Botas_Turkey,TUR,POINT (35.91857272509247 36.8767157643925),36.8767157643925,35.918572725092474,10431990422.431261,514988320.1510835,839492682.1757891,11786471424.758133
port1378,Wakamatsu Ko_Japan,JPN,POINT (130.8126336057942 33.91060335023822),33.91060335023822,130.81263360579425,10417588224.870031,6287821318.613494,235873051.7949464,16941282595.278471
port896,Pemba_Mozambique,MOZ,POINT (40.48677494848093 -12.96679020780965),-12.966790207809652,40.48677494848093,10395365052.938019,91093153.38464251,91215570.48281923,10577673776.80548
port1308,Tomakomai Ko_Japan,JPN,POINT (141.7231289665884 42.63752185462452),42.637521854624524,141.72312896658843,10209785695.70455,10536779976.577644,1396332559.3341215,22142898231.616318
port579,Klaipeda_Lithuania,LTU,POINT (21.13812097858075 55.68422129969725),55.68422129969725,21.138120978580748,10189709325.949772,5346018773.976032,373314351.1015595,15909042451.027363
port149,Bintulu Port_Malaysia,MYS,POINT (113.0774259511892 3.271023549479471),3.2710235494794713,113.0774259511892,10072645647.018621,3796394712.987994,157023452.8277854,14026063812.8344
port439,Hakata_Japan,JPN,POINT (130.3976497338479 33.63170192781617),33.63170192781617,130.39764973384786,10066138488.715792,14009010654.025133,5297002522.004751,29372151664.745674
port735,Mersin_Turkey,TUR,POINT (34.65352385699006 36.80918666161338),36.80918666161338,34.65352385699006,9995317355.86939,14531609469.160908,14430781755.380724,38957708580.41102
port1426,Zhanjiang_China,CHN,POINT (110.4084103436217 21.21212795328422),21.212127953284217,110.40841034362165,9912021949.20995,19816709399.64783,425551035.4082857,30154282384.266068
port993,Portland_U.S.A.,USA,POINT (-122.7355059239107 45.59523874007099),45.59523874007099,-122.73550592391067,9808881808.192726,11545249715.012058,197579736.09469512,21551711259.29948
port1193,Shimizu Ko_Japan,JPN,POINT (138.503845824777 35.02052568906758),35.020525689067576,138.503845824777,9753940158.406418,10297259633.621984,10352117712.40094,30403317504.429344
port1058,Puerto San Antonio_Chile,CHL,POINT (-71.61885508140605 -33.5932452820856),-33.593245282085604,-71.61885508140605,9728325783.738958,20669094266.523083,11253953493.309008,41651373543.571045
port89,Bahia De Valparaiso_Chile,CHL,POINT (-71.62773895334489 -33.03324380977389),-33.033243809773886,-71.62773895334489,9616486539.328032,14133680675.489975,6215037460.911154,29965204675.729164
port583,Kochi (Chochin)_India,IND,POINT (76.25922208387824 9.969351910894181),9.969351910894181,76.25922208387824,9595111547.99291,9391632468.840055,4098772603.0559015,23085516619.888866
port1077,Quequen_Argentina,ARG,POINT (-58.70710218624993 -38.57504499065163),-38.575044990651634,-58.70710218624993,9510565757.733027,414115915.0525972,8342.797851533564,9924690015.583475
port1099,Richards Bay_South Africa,ZAF,POINT (32.03937271697629 -28.79239882191122),-28.792398821911224,32.03937271697629,9500738057.38351,2069616806.740501,1388836.2191356346,11571743700.343147
port518,Jiddah_Saudi Arabia,SAU,POINT (39.16640594273001 21.46079659351468),21.46079659351468,39.16640594273001,9491245187.759388,56341639125.452545,44102669089.61061,109935553402.82254
port548,Kashima Ko_Japan,JPN,POINT (140.6899197765725 35.9165624863423),35.9165624863423,140.6899197765725,9476717150.288647,10642233067.012707,23101251.69042556,20142051468.99178
port1105,Rizhao_China,CHN,POINT (119.5325575335972 35.34890965495774),35.348909654957744,119.5325575335972,9476162655.623419,18735016486.576324,4842641.354987246,28216021783.554733
port1291,Thanh Ho Chi Minh_Vietnam,VNM,POINT (106.7661520138062 10.73624057993254),10.736240579932543,106.76615201380623,9427510844.298925,17991311695.69035,1650977536.5575714,29069800076.546844
port1214,South Louisiana_U.S.A.,USA,POINT (-90.8678107244268 30.1237952598628),30.1237952598628,-90.8678107244268,9403755870.322344,3770306405.849649,436430046.28396183,13610492322.455956
port381,Gdynia_Poland,POL,POINT (18.52451097509451 54.53556217887057),54.53556217887057,18.524510975094508,9330937407.816643,13591596833.595612,2443593435.9760604,25366127677.388313
port513,Jacksonville_U.S.A.,USA,POINT (-81.58303357119681 30.38332610104772),30.383326101047718,-81.58303357119681,9303878105.600523,109694762655.7053,3404867435.417073,122403508196.7229
port1067,Pyeongtaek Hang_South Korea,KOR,POINT (126.7846278683709 36.97512759102476),36.97512759102476,126.78462786837086,9155588147.854399,19582832305.687126,31743680.811738566,28770164134.353264
port154,Bohai Bay_China,CHN,POINT (117.8672444763419 38.32313122558751),38.32313122558751,117.86724447634192,9147155623.455677,16231499994.222439,0.0,25378655617.678116
port1164,Sapangar Bay_Malaysia,MYS,POINT (116.1258948073216 6.074811315021572),6.074811315021572,116.12589480732157,9077083472.331623,8550121267.297994,136095434.54336804,17763300174.172985
port1261,Tan-Shui_Taiwan,TWN,POINT (121.3807188883209 25.15663144299015),25.156631442990154,121.38071888832093,9046053496.003874,12103943843.502731,576585431.8341938,21726582771.3408
port358,Freeport_U.S.A.,USA,POINT (-95.32605000312248 28.94393737939593),28.943937379395933,-95.32605000312248,8997023581.725245,4379913076.817583,947683674.4144562,14324620332.957283
port5,Abu Zaby_United Arab Emirates,ARE,POINT (54.56368299513912 24.61243287761508),24.61243287761508,54.563682995139125,8994159273.050493,15552540994.625078,5926787925.425346,30473488193.100918
port458,Haypoint_Australia,AUS,POINT (149.2874540310804 -21.28124079171913),-21.28124079171913,149.28745403108044,8978328974.11826,828188790.7925149,15068717.534260442,9821586482.445034
port655,Livorno_Italy,ITA,POINT (10.31567022176673 43.57138601972897),43.57138601972897,10.31567022176673,8831245388.088783,16536343489.24411,23702492833.122616,49070081710.455505
port543,Karachi_Pakistan,PAK,POINT (66.98321717869763 24.82327471258917),24.823274712589168,66.98321717869763,8815586147.366428,12676643144.779345,2613760150.203419,24105989442.349194
port1195,Shougang Jingtang_China,CHN,POINT (118.4754926739459 39.00686524307461),39.006865243074614,118.47549267394592,8769417224.46842,21551617370.49102,20007.754830056903,30321054602.71427
port1054,Puerto Nuevo_Colombia,COL,POINT (-74.21920933549482 11.05031925364039),11.050319253640394,-74.21920933549482,8660764103.569061,280650585.7552317,0.0,8941414689.324293
port1265,Tangier-Mediterranean_Morocco,MAR,POINT (-5.511023901318204 35.87985242254127),35.87985242254127,-5.511023901318204,8640203305.829996,15606541410.425766,16369661090.052277,40616405806.30804
port885,Paranagua_Brazil,BRA,POINT (-48.5171350388535 -25.50523872094073),-25.50523872094073,-48.517135038853496,8636038792.12673,12497205127.873676,102610789.27621041,21235854709.276615
port67,Arhus_Denmark,DNK,POINT (10.22925069896222 56.15113462998881),56.15113462998881,10.229250698962224,8483129803.275645,8241536006.0797825,3397195046.5046906,20121860855.86012
port215,Cape Town_South Africa,ZAF,POINT (18.44822890206952 -33.91543196893355),-33.915431968933554,18.44822890206952,8456041428.004113,11137784565.875204,6438899315.685548,26032725309.564865
port990,Port-De-Bouc_France,FRA,POINT (5.009200025112025 43.38879042513164),43.38879042513164,5.009200025112025,8348774093.300701,6960923900.054137,2206469617.3977833,17516167610.752625
port658,London_United Kingdom,GBR,POINT (0.1543564408827458 51.48682241447758),51.48682241447758,0.15435644088274578,8326063176.245362,12503881062.770857,238303546.12637177,21068247785.142593
port254,Colombo_Sri Lanka,LKA,POINT (79.83978690091833 6.949982172757183),6.949982172757183,79.83978690091833,8298262598.439875,16118365874.990406,43483135979.97308,67899764453.403366
port23,Al Iskandariyh (Alexandria)_Egypt,EGY,POINT (29.83759052975967 31.15536501576496),31.15536501576496,29.837590529759673,8289601792.066628,29874605435.32091,17847866.576984562,38182055093.96453
