id,scenario,name,iso3,Continent_Code,vessel_type_main,throughput_factor,Fuel_tons_route,Fuel_tons_route_slow,Fuel_tons_route_future,Fuel_tons_route_slow_future
port1145,SSP2-RCP4.5-Reg,San Nicolas_Argentina,ARG,SA,Tanker,1.0987536096219712,2189.386368496671,2189.386368496671,2405.5961752428566,2405.5961752428566
port1145,SSP2-RCP8.5-Multi,San Nicolas_Argentina,ARG,SA,Tanker,1.4887639473372327,2189.386368496671,2189.386368496671,3259.479492209433,3259.479492209433
port1145,SSP2-RCP8.5-Reg,San Nicolas_Argentina,ARG,SA,Tanker,1.3030010902788014,2189.386368496671,2189.386368496671,2852.772825192708,2852.772825192708
port1145,SSP5-RCP4.5-Multi,San Nicolas_Argentina,ARG,SA,Tanker,2.058829369736014,2189.386368496671,2189.386368496671,4507.572957160622,4507.572957160622
port1145,SSP5-RCP4.5-Reg,San Nicolas_Argentina,ARG,SA,Tanker,1.7888713373389913,2189.386368496671,2189.386368496671,3916.530520964397,3916.530520964397
port1145,SSP5-RCP8.5-Multi,San Nicolas_Argentina,ARG,SA,Tanker,2.420787591561551,2189.386368496671,2189.386368496671,5300.039353990746,5300.039353990746
port1145,SSP5-RCP8.5-Reg,San Nicolas_Argentina,ARG,SA,Tanker,2.116536460948325,2189.386368496671,2189.386368496671,4633.9160760264485,4633.9160760264485
port1146,SSP1-RCP2.6-Multi,San Pedro_Cote d'Ivoire,CIV,AF,Container,4.078297730517832,74673.1811410074,47422.7931454326,304539.46517791745,193404.2696598344
port1146,SSP1-RCP2.6-Reg,San Pedro_Cote d'Ivoire,CIV,AF,Container,3.2072578033136843,74673.1811410074,47422.7931454326,239496.14291275223,152097.1233706194
port1146,SSP1-RCP4.5-Multi,San Pedro_Cote d'Ivoire,CIV,AF,Container,3.8719667778702638,74673.1811410074,47422.7931454326,289132.076575869,183619.4795729287
port1146,SSP1-RCP4.5-Reg,San Pedro_Cote d'Ivoire,CIV,AF,Container,3.043804331707821,74673.1811410074,47422.7931454326,227290.55221940108,144345.70319775172
port1146,SSP2-RCP2.6-Multi,San Pedro_Cote d'Ivoire,CIV,AF,Container,3.5115951674425148,74673.1811410074,47422.7931454326,262221.9820323211,166529.65123612713
port1146,SSP2-RCP2.6-Reg,San Pedro_Cote d'Ivoire,CIV,AF,Container,2.8454975238434757,74673.1811410074,47422.7931454326,212482.35203425188,134941.4404690698
port1146,SSP2-RCP4.5-Multi,San Pedro_Cote d'Ivoire,CIV,AF,Container,3.5337930016782426,74673.1811410074,47422.7931454326,263879.5649291437,167582.33453736466
port1146,SSP2-RCP4.5-Reg,San Pedro_Cote d'Ivoire,CIV,AF,Container,2.8396277078127756,74673.1811410074,47422.7931454326,212044.03419852702,134663.0773976442
port1146,SSP2-RCP8.5-Multi,San Pedro_Cote d'Ivoire,CIV,AF,Container,3.5632180377581606,74673.1811410074,47422.7931454326,266076.8259784201,168977.7519366795
port1146,SSP2-RCP8.5-Reg,San Pedro_Cote d'Ivoire,CIV,AF,Container,2.8318467888883596,74673.1811410074,47422.7931454326,211463.0082302406,134294.08448901022
port1146,SSP5-RCP4.5-Multi,San Pedro_Cote d'Ivoire,CIV,AF,Container,6.03148656206557,74673.1811410074,47422.7931454326,450390.2885986743,286029.93959229195
port1146,SSP5-RCP4.5-Reg,San Pedro_Cote d'Ivoire,CIV,AF,Container,4.897569385507146,74673.1811410074,47422.7931454326,365717.0858746274,232256.41988430885
port1146,SSP5-RCP8.5-Multi,San Pedro_Cote d'Ivoire,CIV,AF,Container,5.9654334593240375,74673.1811410074,47422.7931454326,445457.89329273027,282897.51696436625
port1146,SSP5-RCP8.5-Reg,San Pedro_Cote d'Ivoire,CIV,AF,Container,4.787629398008281,74673.1811410074,47422.7931454326,357507.5172734846,227042.75859873873
port1146,SSP1-RCP2.6-Multi,San Pedro_Cote d'Ivoire,CIV,AF,Dry bulk,3.6433689908102713,17403.131216615428,17403.131216615428,63406.02861761888,63406.02861761888
port1146,SSP1-RCP2.6-Reg,San Pedro_Cote d'Ivoire,CIV,AF,Dry bulk,2.9118304716943806,17403.131216615428,17403.131216615428,50674.9677794365,50674.9677794365
port1146,SSP1-RCP4.5-Multi,San Pedro_Cote d'Ivoire,CIV,AF,Dry bulk,4.049031187045342,17403.131216615428,17403.131216615428,70465.82104831822,70465.82104831822
port1146,SSP1-RCP4.5-Reg,San Pedro_Cote d'Ivoire,CIV,AF,Dry bulk,3.2454300289756284,17403.131216615428,17403.131216615428,56480.64464860687,56480.64464860687
port1146,SSP2-RCP2.6-Multi,San Pedro_Cote d'Ivoire,CIV,AF,Dry bulk,3.6191986494456083,17403.131216615428,17403.131216615428,62985.38899529926,62985.38899529926
port1146,SSP2-RCP2.6-Reg,San Pedro_Cote d'Ivoire,CIV,AF,Dry bulk,2.918278158282911,17403.131216615428,17403.131216615428,50787.17771518031,50787.17771518031
port1146,SSP2-RCP4.5-Multi,San Pedro_Cote d'Ivoire,CIV,AF,Dry bulk,4.064746978576408,17403.131216615428,17403.131216615428,70739.32503050633,70739.32503050633
port1146,SSP2-RCP4.5-Reg,San Pedro_Cote d'Ivoire,CIV,AF,Dry bulk,3.269042426873117,17403.131216615428,17403.131216615428,56891.5743075558,56891.5743075558
port1146,SSP2-RCP8.5-Multi,San Pedro_Cote d'Ivoire,CIV,AF,Dry bulk,4.655357554400959,17403.131216615428,17403.131216615428,81017.7983795018,81017.7983795018
port1146,SSP2-RCP8.5-Reg,San Pedro_Cote d'Ivoire,CIV,AF,Dry bulk,3.734009015469437,17403.131216615428,17403.131216615428,64983.4488602396,64983.4488602396
port1146,SSP5-RCP4.5-Multi,San Pedro_Cote d'Ivoire,CIV,AF,Dry bulk,6.778848071001891,17403.131216615428,17403.131216615428,117973.18247714627,117973.18247714627
port1146,SSP5-RCP4.5-Reg,San Pedro_Cote d'Ivoire,CIV,AF,Dry bulk,5.477411761118764,17403.131216615428,17403.131216615428,95324.11560618244,95324.11560618244
port1146,SSP5-RCP8.5-Multi,San Pedro_Cote d'Ivoire,CIV,AF,Dry bulk,7.644641840478572,17403.131216615428,17403.131216615428,133040.70505387706,133040.70505387706
port1146,SSP5-RCP8.5-Reg,San Pedro_Cote d'Ivoire,CIV,AF,Dry bulk,6.148565545853783,17403.131216615428,17403.131216615428,107004.29298845405,107004.29298845405
port1146,SSP1-RCP2.6-Multi,San Pedro_Cote d'Ivoire,CIV,AF,General cargo,5.674969397505378,7560.1173112252,7560.1173112252,42903.43438275365,42903.43438275365
port1146,SSP1-RCP2.6-Reg,San Pedro_Cote d'Ivoire,CIV,AF,General cargo,4.259997043184741,7560.1173112252,7560.1173112252,32206.07739194913,32206.07739194913
port1146,SSP1-RCP4.5-Multi,San Pedro_Cote d'Ivoire,CIV,AF,General cargo,5.646613656224345,7560.1173112252,7560.1173112252,42689.06165222229,42689.06165222229
port1146,SSP1-RCP4.5-Reg,San Pedro_Cote d'Ivoire,CIV,AF,General cargo,4.237471757242831,7560.1173112252,7560.1173112252,32035.783587759397,32035.783587759397
port1146,SSP2-RCP2.6-Multi,San Pedro_Cote d'Ivoire,CIV,AF,General cargo,4.987474425358801,7560.1173112252,7560.1173112252,37705.89174244803,37705.89174244803
port1146,SSP2-RCP2.6-Reg,San Pedro_Cote d'Ivoire,CIV,AF,General cargo,3.7779490660676034,7560.1173112252,7560.1173112252,28561.738135304764,28561.738135304764
port1146,SSP2-RCP4.5-Multi,San Pedro_Cote d'Ivoire,CIV,AF,General cargo,5.278724814333165,7560.1173112252,7560.1173112252,39907.77885003419,39907.77885003419
port1146,SSP2-RCP4.5-Reg,San Pedro_Cote d'Ivoire,CIV,AF,General cargo,3.979431746083854,7560.1173112252,7560.1173112252,30084.97083240767,30084.97083240767
port1146,SSP2-RCP8.5-Multi,San Pedro_Cote d'Ivoire,CIV,AF,General cargo,5.664800911345693,7560.1173112252,7560.1173112252,42826.55943450886,42826.55943450886
port1146,SSP2-RCP8.5-Reg,San Pedro_Cote d'Ivoire,CIV,AF,General cargo,4.246513438198419,7560.1173112252,7560.1173112252,32104.139756474313,32104.139756474313
port1146,SSP5-RCP4.5-Multi,San Pedro_Cote d'Ivoire,CIV,AF,General cargo,8.519726089776785,7560.1173112252,7560.1173112252,64410.12869821846,64410.12869821846
port1146,SSP5-RCP4.5-Reg,San Pedro_Cote d'Ivoire,CIV,AF,General cargo,6.482825283744658,7560.1173112252,7560.1173112252,49010.91965328641,49010.91965328641
port1146,SSP5-RCP8.5-Multi,San Pedro_Cote d'Ivoire,CIV,AF,General cargo,9.011790597429277,7560.1173112252,7560.1173112252,68130.19410076157,68130.19410076157
port1146,SSP5-RCP8.5-Reg,San Pedro_Cote d'Ivoire,CIV,AF,General cargo,6.8072810275206805,7560.1173112252,7560.1173112252,51463.843138533965,51463.843138533965
port1146,SSP1-RCP2.6-Multi,San Pedro_Cote d'Ivoire,CIV,AF,RoRo,5.6173360918160675,7705.529927477175,7171.837318183358,43284.55136818638,40286.620612064726
port1146,SSP1-RCP2.6-Reg,San Pedro_Cote d'Ivoire,CIV,AF,RoRo,4.089311640606542,7705.529927477175,7171.837318183358,31510.313229474497,29327.87782978361
port1146,SSP1-RCP4.5-Multi,San Pedro_Cote d'Ivoire,CIV,AF,RoRo,5.63774013585363,7705.529927477175,7171.837318183358,43441.77534015938,40432.955096535174
port1146,SSP1-RCP4.5-Reg,San Pedro_Cote d'Ivoire,CIV,AF,RoRo,4.076581514245591,7705.529927477175,7171.837318183358,31412.220859819623,29236.579434482952
port1146,SSP2-RCP2.6-Multi,San Pedro_Cote d'Ivoire,CIV,AF,RoRo,5.467691104159736,7705.529927477175,7171.837318183358,42131.457437303565,39213.391105111965
port1146,SSP2-RCP2.6-Reg,San Pedro_Cote d'Ivoire,CIV,AF,RoRo,3.9867993728827407,7705.529927477175,7171.837318183358,30720.401882595193,28592.676522550446
port1146,SSP2-RCP4.5-Multi,San Pedro_Cote d'Ivoire,CIV,AF,RoRo,5.750635334742778,7705.529927477175,7171.837318183358,44311.6926738682,41242.6210969721
port1146,SSP2-RCP4.5-Reg,San Pedro_Cote d'Ivoire,CIV,AF,RoRo,4.1600986369571125,7705.529927477175,7171.837318183358,32055.764548330033,29835.55065185274
port1146,SSP2-RCP8.5-Multi,San Pedro_Cote d'Ivoire,CIV,AF,RoRo,6.12570094272495,7705.529927477175,7171.837318183358,47201.77194094224,43932.53062106577
port1146,SSP2-RCP8.5-Reg,San Pedro_Cote d'Ivoire,CIV,AF,RoRo,4.389820917241747,7705.529927477175,7171.837318183358,33825.89645407158,31483.081474416256
port1146,SSP5-RCP4.5-Multi,San Pedro_Cote d'Ivoire,CIV,AF,RoRo,9.139434705310737,7705.529927477175,7171.837318183358,70424.18764199542,65546.53888664767
port1146,SSP5-RCP4.5-Reg,San Pedro_Cote d'Ivoire,CIV,AF,RoRo,6.6488400602467514,7705.529927477175,7171.837318183358,51232.83606724049,47684.399266710134
port1146,SSP5-RCP8.5-Multi,San Pedro_Cote d'Ivoire,CIV,AF,RoRo,9.66103442405446,7705.529927477175,7171.837318183358,74443.38988493885,69287.36721468784
port1146,SSP5-RCP8.5-Reg,San Pedro_Cote d'Ivoire,CIV,AF,RoRo,6.952980777931295,7705.529927477175,7171.837318183358,53576.40146952312,49865.647015779214
port1146,SSP1-RCP2.6-Multi,San Pedro_Cote d'Ivoire,CIV,AF,Tanker,4.889930290285395,420.87042849789657,420.87042849789657,2058.0270565972583,2058.0270565972583
port1146,SSP1-RCP2.6-Reg,San Pedro_Cote d'Ivoire,CIV,AF,Tanker,3.6594037168267315,420.87042849789657,420.87042849789657,1540.1348103476619,1540.1348103476619
port1146,SSP1-RCP4.5-Multi,San Pedro_Cote d'Ivoire,CIV,AF,Tanker,5.9578346544270495,420.87042849789657,420.87042849789657,2507.47642392833,2507.47642392833
port1146,SSP1-RCP4.5-Reg,San Pedro_Cote d'Ivoire,CIV,AF,Tanker,4.518703592679276,420.87042849789657,420.87042849789657,1901.7887173059114,1901.7887173059114
port1146,SSP2-RCP2.6-Multi,San Pedro_Cote d'Ivoire,CIV,AF,Tanker,5.2203845656829415,420.87042849789657,420.87042849789657,2197.1054890827854,2197.1054890827854
port1146,SSP2-RCP2.6-Reg,San Pedro_Cote d'Ivoire,CIV,AF,Tanker,3.8609868808819536,420.87042849789657,420.87042849789657,1624.975202981545,1624.975202981545
port1146,SSP2-RCP4.5-Multi,San Pedro_Cote d'Ivoire,CIV,AF,Tanker,6.275919201878337,420.87042849789657,420.87042849789657,2641.3488037127127,2641.3488037127127
port1146,SSP2-RCP4.5-Reg,San Pedro_Cote d'Ivoire,CIV,AF,Tanker,4.699244427083063,420.87042849789657,420.87042849789657,1977.7730156428013,1977.7730156428013
port1146,SSP2-RCP8.5-Multi,San Pedro_Cote d'Ivoire,CIV,AF,Tanker,7.675116277765254,420.87042849789657,420.87042849789657,3230.2294765942434,3230.2294765942434
port1146,SSP2-RCP8.5-Reg,San Pedro_Cote d'Ivoire,CIV,AF,Tanker,5.810423034838024,420.87042849789657,420.87042849789657,2445.4352324263277,2445.4352324263277
port1146,SSP5-RCP4.5-Multi,San Pedro_Cote d'Ivoire,CIV,AF,Tanker,10.115356975759013,420.87042849789657,420.87042849789657,4257.254624796883,4257.254624796883
port1146,SSP5-RCP4.5-Reg,San Pedro_Cote d'Ivoire,CIV,AF,Tanker,7.54966036543206,420.87042849789657,420.87042849789657,3177.4287930129776,3177.4287930129776
port1146,SSP5-RCP8.5-Multi,San Pedro_Cote d'Ivoire,CIV,AF,Tanker,12.33187831167157,420.87042849789657,420.87042849789657,5190.122909217131,5190.122909217131
port1146,SSP5-RCP8.5-Reg,San Pedro_Cote d'Ivoire,CIV,AF,Tanker,9.302501811977578,420.87042849789657,420.87042849789657,3915.1479237094627,3915.1479237094627
port1147,SSP1-RCP2.6-Multi,San Pedro De Macoris_Dominican Republic,DOM,NA,Container,1.4942814870979557,330.8185033750322,330.8185033750322,494.33596518276323,494.33596518276323
port1147,SSP1-RCP2.6-Reg,San Pedro De Macoris_Dominican Republic,DOM,NA,Container,1.2565893641674908,330.8185033750322,330.8185033750322,415.7030128108726,415.7030128108726
port1147,SSP1-RCP4.5-Multi,San Pedro De Macoris_Dominican Republic,DOM,NA,Container,1.6341874013653448,330.8185033750322,330.8185033750322,540.6194303540165,540.6194303540165
port1147,SSP1-RCP4.5-Reg,San Pedro De Macoris_Dominican Republic,DOM,NA,Container,1.3756260548066583,330.8185033750322,330.8185033750322,455.08255265483876,455.08255265483876
port1147,SSP2-RCP2.6-Multi,San Pedro De Macoris_Dominican Republic,DOM,NA,Container,1.620858957975613,330.8185033750322,330.8185033750322,536.2101346595065,536.2101346595065
port1147,SSP2-RCP2.6-Reg,San Pedro De Macoris_Dominican Republic,DOM,NA,Container,1.3682683225690797,330.8185033750322,330.8185033750322,452.6484786877688,452.6484786877688
port1147,SSP2-RCP4.5-Multi,San Pedro De Macoris_Dominican Republic,DOM,NA,Container,1.7673241144613279,330.8185033750322,330.8185033750322,584.6635185247006,584.6635185247006
port1147,SSP2-RCP4.5-Reg,San Pedro De Macoris_Dominican Republic,DOM,NA,Container,1.4918948327296808,330.8185033750322,330.8185033750322,493.546415756577,493.546415756577
port1147,SSP2-RCP8.5-Multi,San Pedro De Macoris_Dominican Republic,DOM,NA,Container,1.9614756009656484,330.8185033750322,330.8185033750322,648.8924227180977,648.8924227180977
port1147,SSP2-RCP8.5-Reg,San Pedro De Macoris_Dominican Republic,DOM,NA,Container,1.6557718345704793,330.8185033750322,330.8185033750322,547.7599602431374,547.7599602431374
port1147,SSP5-RCP4.5-Multi,San Pedro De Macoris_Dominican Republic,DOM,NA,Container,2.9470452605069632,330.8185033750322,330.8185033750322,974.9371024593955,974.9371024593955
port1147,SSP5-RCP4.5-Reg,San Pedro De Macoris_Dominican Republic,DOM,NA,Container,2.4898576407974176,330.8185033750322,330.8185033750322,823.6909783454902,823.6909783454902
port1147,SSP5-RCP8.5-Multi,San Pedro De Macoris_Dominican Republic,DOM,NA,Container,3.23695500762367,330.8185033750322,330.8185033750322,1070.8446111143785,1070.8446111143785
port1147,SSP5-RCP8.5-Reg,San Pedro De Macoris_Dominican Republic,DOM,NA,Container,2.734417667513152,330.8185033750322,330.8185033750322,904.5959603689473,904.5959603689473
port1147,SSP1-RCP2.6-Multi,San Pedro De Macoris_Dominican Republic,DOM,NA,Dry bulk,1.4813786559449362,953.943333729732,953.943333729732,1413.1512935681822,1413.1512935681822
port1147,SSP1-RCP2.6-Reg,San Pedro De Macoris_Dominican Republic,DOM,NA,Dry bulk,1.2523860977957042,953.943333729732,953.943333729732,1194.7053692480042,1194.7053692480042
port1147,SSP1-RCP4.5-Multi,San Pedro De Macoris_Dominican Republic,DOM,NA,Dry bulk,1.7981247428211014,953.943333729732,953.943333729732,1715.3091116286785,1715.3091116286785
port1147,SSP1-RCP4.5-Reg,San Pedro De Macoris_Dominican Republic,DOM,NA,Dry bulk,1.5196506961227818,953.943333729732,953.943333729732,1449.6606511640744,1449.6606511640744
port1147,SSP2-RCP2.6-Multi,San Pedro De Macoris_Dominican Republic,DOM,NA,Dry bulk,1.5601732923878915,953.943333729732,953.943333729732,1488.3169117365971,1488.3169117365971
port1147,SSP2-RCP2.6-Reg,San Pedro De Macoris_Dominican Republic,DOM,NA,Dry bulk,1.320909840707215,953.943333729732,953.943333729732,1260.07313700065,1260.07313700065
port1147,SSP2-RCP4.5-Multi,San Pedro De Macoris_Dominican Republic,DOM,NA,Dry bulk,1.863667268290113,953.943333729732,953.943333729732,1777.8329668756533,1777.8329668756533
port1147,SSP2-RCP4.5-Reg,San Pedro De Macoris_Dominican Republic,DOM,NA,Dry bulk,1.5768503142886603,953.943333729732,953.943333729732,1504.2258456053003,1504.2258456053003
port1147,SSP2-RCP8.5-Multi,San Pedro De Macoris_Dominican Republic,DOM,NA,Dry bulk,2.2659732363465466,953.943333729732,953.943333729732,2161.6100632227744,2161.6100632227744
port1147,SSP2-RCP8.5-Reg,San Pedro De Macoris_Dominican Republic,DOM,NA,Dry bulk,1.9161202443849963,953.943333729732,953.943333729732,1827.8701337556522,1827.8701337556522
port1147,SSP5-RCP4.5-Multi,San Pedro De Macoris_Dominican Republic,DOM,NA,Dry bulk,3.0292325210300404,953.943333729732,953.943333729732,2889.7161697539173,2889.7161697539173
port1147,SSP5-RCP4.5-Reg,San Pedro De Macoris_Dominican Republic,DOM,NA,Dry bulk,2.564176364322203,953.943333729732,953.943333729732,2446.078949252506,2446.078949252506
port1147,SSP5-RCP8.5-Multi,San Pedro De Macoris_Dominican Republic,DOM,NA,Dry bulk,3.6528333156944393,953.943333729732,953.943333729732,3484.5959907325837,3484.5959907325837
port1147,SSP5-RCP8.5-Reg,San Pedro De Macoris_Dominican Republic,DOM,NA,Dry bulk,3.0899920424967133,953.943333729732,953.943333729732,2947.6773102176585,2947.6773102176585
port1147,SSP1-RCP2.6-Multi,San Pedro De Macoris_Dominican Republic,DOM,NA,General cargo,1.4784865478710676,1214.6471882117007,1214.6471882117007,1795.8395281804162,1795.8395281804162
port1147,SSP1-RCP2.6-Reg,San Pedro De Macoris_Dominican Republic,DOM,NA,General cargo,1.2494084663216525,1214.6471882117007,1214.6471882117007,1517.5904805454886,1517.5904805454886
port1147,SSP1-RCP4.5-Multi,San Pedro De Macoris_Dominican Republic,DOM,NA,General cargo,1.6676693384998023,1214.6471882117007,1214.6471882117007,2025.6298728756517,2025.6298728756517
port1147,SSP1-RCP4.5-Reg,San Pedro De Macoris_Dominican Republic,DOM,NA,General cargo,1.4101930285023274,1214.6471882117007,1214.6471882117007,1712.8869969060947,1712.8869969060947
port1147,SSP2-RCP2.6-Multi,San Pedro De Macoris_Dominican Republic,DOM,NA,General cargo,1.601777768054419,1214.6471882117007,1214.6471882117007,1945.5948621073137,1945.5948621073137
port1147,SSP2-RCP2.6-Reg,San Pedro De Macoris_Dominican Republic,DOM,NA,General cargo,1.357347854730016,1214.6471882117007,1214.6471882117007,1648.6987551729978,1648.6987551729978
port1147,SSP2-RCP4.5-Multi,San Pedro De Macoris_Dominican Republic,DOM,NA,General cargo,1.8037198702884696,1214.6471882117007,1214.6471882117007,2190.883268767463,2190.883268767463
port1147,SSP2-RCP4.5-Reg,San Pedro De Macoris_Dominican Republic,DOM,NA,General cargo,1.5282874294469813,1214.6471882117007,1214.6471882117007,1856.3300289570636,1856.3300289570636
port1147,SSP2-RCP8.5-Multi,San Pedro De Macoris_Dominican Republic,DOM,NA,General cargo,2.0714105639475604,1214.6471882117007,1214.6471882117007,2516.0330171309174,2516.0330171309174
port1147,SSP2-RCP8.5-Reg,San Pedro De Macoris_Dominican Republic,DOM,NA,General cargo,1.7548817494206344,1214.6471882117007,1214.6471882117007,2131.562182577804,2131.562182577804
port1147,SSP5-RCP4.5-Multi,San Pedro De Macoris_Dominican Republic,DOM,NA,General cargo,2.92455018261361,1214.6471882117007,1214.6471882117007,3552.2966560956374,3552.2966560956374
port1147,SSP5-RCP4.5-Reg,San Pedro De Macoris_Dominican Republic,DOM,NA,General cargo,2.478055489351922,1214.6471882117007,1214.6471882117007,3009.963132373882,3009.963132373882
port1147,SSP5-RCP8.5-Multi,San Pedro De Macoris_Dominican Republic,DOM,NA,General cargo,3.3423863394193094,1214.6471882117007,1214.6471882117007,4059.820169092863,4059.820169092863
port1147,SSP5-RCP8.5-Reg,San Pedro De Macoris_Dominican Republic,DOM,NA,General cargo,2.831776503431216,1214.6471882117007,1214.6471882117007,3439.609367536688,3439.609367536688
port1147,SSP1-RCP2.6-Multi,San Pedro De Macoris_Dominican Republic,DOM,NA,Tanker,1.4491818978574276,7566.060940442388,7566.060940442388,10964.598552975252,10964.598552975252
port1147,SSP1-RCP2.6-Reg,San Pedro De Macoris_Dominican Republic,DOM,NA,Tanker,1.2274972224004417,7566.060940442388,7566.060940442388,9287.318788905504,9287.318788905504
port1147,SSP1-RCP4.5-Multi,San Pedro De Macoris_Dominican Republic,DOM,NA,Tanker,1.7755890788009527,7566.060940442388,7566.060940442388,13434.21517539197,13434.21517539197
port1147,SSP1-RCP4.5-Reg,San Pedro De Macoris_Dominican Republic,DOM,NA,Tanker,1.503185798255275,7566.060940442388,7566.060940442388,11373.195354406947,11373.195354406947
port1147,SSP2-RCP2.6-Multi,San Pedro De Macoris_Dominican Republic,DOM,NA,Tanker,1.541416624618579,7566.060940442388,7566.060940442388,11662.452116475177,11662.452116475177
port1147,SSP2-RCP2.6-Reg,San Pedro De Macoris_Dominican Republic,DOM,NA,Tanker,1.3062557393468919,7566.060940442388,7566.060940442388,9883.21052770121,9883.21052770121
port1147,SSP2-RCP4.5-Multi,San Pedro De Macoris_Dominican Republic,DOM,NA,Tanker,1.8637947152923893,7566.060940442388,7566.060940442388,14101.584396376687,14101.584396376687
port1147,SSP2-RCP4.5-Reg,San Pedro De Macoris_Dominican Republic,DOM,NA,Tanker,1.578688226387802,7566.060940442388,7566.060940442388,11944.451326809018,11944.451326809018
port1147,SSP2-RCP8.5-Multi,San Pedro De Macoris_Dominican Republic,DOM,NA,Tanker,2.291133114557673,7566.060940442388,7566.060940442388,17334.852767408924,17334.852767408924
port1147,SSP2-RCP8.5-Reg,San Pedro De Macoris_Dominican Republic,DOM,NA,Tanker,1.9398196626978466,7566.060940442388,7566.060940442388,14676.793781440305,14676.793781440305
port1147,SSP5-RCP4.5-Multi,San Pedro De Macoris_Dominican Republic,DOM,NA,Tanker,3.009239171564167,7566.060940442388,7566.060940442388,22768.08695642085,22768.08695642085
port1147,SSP5-RCP4.5-Reg,San Pedro De Macoris_Dominican Republic,DOM,NA,Tanker,2.5492352016661695,7566.060940442388,7566.060940442388,19287.668887327178,19287.668887327178
port1147,SSP5-RCP8.5-Multi,San Pedro De Macoris_Dominican Republic,DOM,NA,Tanker,3.6871362228827755,7566.060940442388,7566.060940442388,27897.097358043644,27897.097358043644
port1147,SSP5-RCP8.5-Reg,San Pedro De Macoris_Dominican Republic,DOM,NA,Tanker,3.122197514845395,7566.060940442388,7566.060940442388,23622.736665418037,23622.736665418037
port1148,SSP1-RCP2.6-Multi,Sandnessjoen_Norway,NOR,EU,General cargo,1.9521581645197976,1122.3494045560278,1122.3494045560278,2191.003553547983,2191.003553547983
port1148,SSP1-RCP2.6-Reg,Sandnessjoen_Norway,NOR,EU,General cargo,1.886470960168836,1122.3494045560278,1122.3494045560278,2117.2795588577314,2117.2795588577314
port1148,SSP1-RCP4.5-Multi,Sandnessjoen_Norway,NOR,EU,General cargo,2.375946859078527,1122.3494045560278,1122.3494045560278,2666.642542543549,2666.642542543549
port1148,SSP1-RCP4.5-Reg,Sandnessjoen_Norway,NOR,EU,General cargo,2.2791618585789264,1122.3494045560278,1122.3494045560278,2558.0159548628676,2558.0159548628676
port1148,SSP2-RCP2.6-Multi,Sandnessjoen_Norway,NOR,EU,General cargo,2.0296146209316737,1122.3494045560278,1122.3494045560278,2277.936761280872,2277.936761280872
port1148,SSP2-RCP2.6-Reg,Sandnessjoen_Norway,NOR,EU,General cargo,1.9692336714479615,1122.3494045560278,1122.3494045560278,2210.1682385813,2210.1682385813
port1148,SSP2-RCP4.5-Multi,Sandnessjoen_Norway,NOR,EU,General cargo,2.4257427140549717,1122.3494045560278,1122.3494045560278,2722.5308907257204,2722.5308907257204
port1148,SSP2-RCP4.5-Reg,Sandnessjoen_Norway,NOR,EU,General cargo,2.334836437350231,1122.3494045560278,1122.3494045560278,2620.5022851957488,2620.5022851957488
port1148,SSP2-RCP8.5-Multi,Sandnessjoen_Norway,NOR,EU,General cargo,2.950842744474227,1122.3494045560278,1122.3494045560278,3311.8765971991234,3311.8765971991234
port1148,SSP2-RCP8.5-Reg,Sandnessjoen_Norway,NOR,EU,General cargo,2.8194726619183554,1122.3494045560278,1122.3494045560278,3164.433463266065,3164.433463266065
port1148,SSP5-RCP4.5-Multi,Sandnessjoen_Norway,NOR,EU,General cargo,3.6698673183332327,1122.3494045560278,1122.3494045560278,4118.87339953093,4118.87339953093
port1148,SSP5-RCP4.5-Reg,Sandnessjoen_Norway,NOR,EU,General cargo,3.543639152877795,1122.3494045560278,1122.3494045560278,3977.20129319382,3977.20129319382
port1148,SSP5-RCP8.5-Multi,Sandnessjoen_Norway,NOR,EU,General cargo,4.468649129283605,1122.3494045560278,1122.3494045560278,5015.385689421267,5015.385689421267
port1148,SSP5-RCP8.5-Reg,Sandnessjoen_Norway,NOR,EU,General cargo,4.278472095858453,1122.3494045560278,1122.3494045560278,4801.940609196315,4801.940609196315
port1148,SSP1-RCP2.6-Multi,Sandnessjoen_Norway,NOR,EU,RoRo,1.417149648625972,124.25117095606882,124.25117095606882,176.08250326175852,176.08250326175852
port1148,SSP1-RCP2.6-Reg,Sandnessjoen_Norway,NOR,EU,RoRo,1.399735660928823,124.25117095606882,124.25117095606882,173.91879489937315,173.91879489937315
port1148,SSP1-RCP4.5-Multi,Sandnessjoen_Norway,NOR,EU,RoRo,1.4825243426129406,124.25117095606882,124.25117095606882,184.20538554053402,184.20538554053402
port1148,SSP1-RCP4.5-Reg,Sandnessjoen_Norway,NOR,EU,RoRo,1.456495028743182,124.25117095606882,124.25117095606882,180.97121281303347,180.97121281303347
port1148,SSP2-RCP2.6-Multi,Sandnessjoen_Norway,NOR,EU,RoRo,1.6150994614296454,124.25117095606882,124.25117095606882,200.67799929314955,200.67799929314955
port1148,SSP2-RCP2.6-Reg,Sandnessjoen_Norway,NOR,EU,RoRo,1.5948217189967646,124.25117095606882,124.25117095606882,198.15846605151856,198.15846605151856
port1148,SSP2-RCP4.5-Multi,Sandnessjoen_Norway,NOR,EU,RoRo,1.6913118116400823,124.25117095606882,124.25117095606882,210.14747304811033,210.14747304811033
